productionvolume,productioncost,supplierquality,defectrate,qualityscore,maintenancehours,stockoutrate,safetyincidents,energyefficiency,defectstatus
485,8864.108305005828,99.51203838313305,2.661201165495324,95.78856419022452,7,0.0555575197786286,4,0.4612112295177041,0
884,5892.870505216575,81.30553515132928,4.416848728512352,97.14425318308078,13,0.0167888757030755,9,0.1203009164493911,1
203,14056.931794240816,96.43678645505804,2.117502617820076,99.03573351583594,7,0.0427221528862303,0,0.3389090264575358,0
492,15298.8487023891,92.92619867314762,4.670183769525908,97.5632521954808,22,0.0645746115454008,7,0.3416917584598079,1
910,6717.314570988577,92.94684268746182,3.643956410365581,70.87553287674099,5,0.028401057181476,2,0.126410371007779,1
345,10757.583245674692,82.5669985322939,1.6572971121099227,80.3910737881405,0,0.0331608954889948,8,0.3930256859483565,0
275,11843.54763433313,93.00374332891306,3.038382147598813,67.01819880787764,23,0.0122028477065008,0,0.2875590178048784,1
138,10535.795326413749,99.64965161202495,2.89863752669715,92.24838620689732,0,0.0413240644325756,2,0.3892293493979234,0
576,6815.375007277896,98.23637139078896,1.1205446977865028,95.53726820576384,7,0.0583857284708294,0,0.4307699943740279,0
781,11284.216852812133,88.782613216097,3.160593075877764,94.0515535719006,10,0.0116525540699316,0,0.2291597407962775,1
858,16267.670717126271,80.7989594657219,1.916535306726311,77.33467794787339,17,0.0614784358835035,5,0.2937943531741951,1
637,6065.114967998832,87.2458698000041,0.7355694506432109,90.34695538747124,23,0.0397793214752812,3,0.2043043119072045,1
966,6202.700211228552,96.5278062320111,4.768952709679542,63.90316678305078,9,0.0678182254390808,9,0.180605385408934,1
917,10321.569377539765,94.02998202930333,3.386706660789295,61.60979082477003,11,0.0314836975516826,3,0.1002379032170629,1
507,19125.88567428388,89.18687311187912,4.446135193418812,90.12945657235043,19,0.0568499238291604,4,0.485452604831935,1
624,15028.589700843711,81.10203070317662,3.542252022559639,77.01421097314736,22,0.0612802848259801,2,0.2763713877318593,1
927,15180.049350088471,88.53789455646606,2.106426614630508,99.82197058958278,15,0.0690507399146144,1,0.1052279092235496,1
605,10428.799862567976,89.38049879435766,2.807096325479652,63.8901686342213,4,0.0756938983537299,9,0.1035754310272192,1
924,13904.911868128076,98.57111065788273,3.540860421562297,94.22510726140936,15,0.0136351709899907,7,0.215341027420478,1
135,5151.967760416151,92.8217220716432,4.821135463406469,79.19932262115967,23,0.0965242742200277,6,0.1055750714840473,1
784,14541.440696143132,86.23305833309298,1.6415125660476342,93.08600782015507,11,0.0843645415653761,9,0.2498058470634193,1
119,18699.30421364355,90.50636528901444,4.437396763808529,92.6850912868058,5,0.0562318782598617,3,0.1251754005755791,1
420,14188.602025172288,81.32110615644321,4.658350123824213,96.6396800544831,4,0.0890358870778358,1,0.1157006364601239,1
875,18105.47890199517,99.45136471299472,3.5168698159653045,71.91400045144411,0,0.0382432967980749,8,0.36775255762982,1
611,15859.595831991408,87.20119803861452,4.69069982330602,97.99197413848012,18,0.0034286551606133,7,0.4627365157771539,1
499,6808.3762460553535,89.55734709826271,2.290453643648158,66.06667841430482,9,0.0727031380867943,3,0.2637546333209117,1
753,18536.799609287627,87.10567948473846,4.788572792181992,63.27875110373962,13,0.094334414935536,4,0.434708172110373,1
982,5996.657665336623,93.650234602324,3.662522947246887,77.26462069489396,20,0.0161854663575302,9,0.1117061844542988,1
570,13009.512088216456,93.24464316659186,0.6890259533846536,93.1329187456737,2,0.0643873947016335,5,0.411076022388073,0
242,7132.056856901865,94.30644621058272,4.580927743185738,78.93684522533782,5,0.0813425560652316,3,0.1251199969291563,1
191,5175.599160963561,85.36286459223842,2.6801276406493666,93.17146710122056,4,0.0905067051638083,1,0.4353757692789407,0
453,11330.513901914586,86.31336962328132,2.571471431500248,89.1874722317722,16,0.0276527759115186,4,0.4529465379488256,1
933,9425.610614812344,82.50502462192416,3.0490997269083544,68.37713544555734,17,0.0128733809384731,0,0.4143895369529257,1
899,12290.007406964043,93.11019943692224,1.1722304604705256,97.95526499597857,11,0.0247850113875934,6,0.4282996097645156,1
826,13657.998301018262,80.79594254671305,2.611247218553294,62.43124674517614,4,0.0577721641019135,8,0.3245938265329275,1
953,5656.08608463421,91.9536467104692,4.240072475229855,95.9311883017518,8,0.0918728256495531,2,0.2059539770330608,1
150,6845.049426856184,97.39391769703268,0.569671066118819,72.17773795961496,11,0.0582535811198506,5,0.3572924010643866,1
764,13379.63594675638,97.81664296579268,1.7281272214596708,80.00592332657597,19,0.0919621300835996,8,0.2758166596305446,1
797,10147.510297589874,88.98075520739923,0.511045638997299,76.89407490802938,8,0.0770037023691219,3,0.1021346243676184,0
674,15937.60231324172,89.18607376426148,2.3707008911743177,66.87338227667665,2,0.0598389464167809,5,0.290730282573934,1
289,14784.374728879096,81.53938366016035,3.777419797221806,74.32587465606773,0,0.0021798509263329,2,0.3604751698202182,1
224,17684.065444848602,93.41530050886072,4.0944732310158285,67.71737745171181,21,0.0333075767876141,8,0.1055534638765283,1
249,15387.39240003838,96.42518840745691,4.753353925071529,68.15545901842096,14,0.0057459557224906,6,0.348544134443263,1
413,11448.966160852222,84.89310109209426,3.2382707583685395,67.48227344105521,9,0.0322242350274028,6,0.3610127624867425,1
669,15094.499335916486,88.4260176326673,1.6458208999380295,79.56069521386377,13,0.006233349815844,3,0.1632430312955587,1
441,9130.71761383128,96.7767867353054,4.658665771115145,91.91725470045262,6,0.0167815861450062,5,0.2724296740626038,1
404,9594.70248167319,97.54240935324576,3.988920892461692,82.75880135044964,3,0.0410685916242409,7,0.485733040355653,1
791,16834.7773988119,84.86359960528452,3.0849281735141503,95.72826354203367,4,0.051488474543298,5,0.453675691119913,1
781,11696.292746023732,91.01141269082729,3.630380970735212,85.46177954306897,19,0.0217141688292854,5,0.2643285691433011,1
937,16975.705107775288,83.84986301271654,4.659423597533431,87.57360462530417,15,0.0732577379257989,3,0.2399385072096622,1
882,17336.33560502418,82.03757528279112,3.7057731281281474,86.70428918908013,2,0.0590364621867019,7,0.1496322723907424,1
153,17863.435064919257,98.22241002783916,2.1576852841313032,77.97836772734965,16,0.0691760530763277,9,0.1140756338160639,1
543,18749.52853761811,96.41015008464218,3.7086269103009353,87.57355288800332,12,0.0732765681093413,7,0.2189851109768315,1
712,11464.778307699444,95.20069803606349,0.6812517323092454,62.788309858758446,5,0.0726920338581023,8,0.4761133388328954,1
363,9783.00227481708,80.97532637626281,2.238870028237616,94.39405887662652,4,0.0936233901196852,5,0.483445380533467,0
152,13732.981198911708,96.87457585420516,2.328453643305106,91.11248573775669,15,0.0237220333914667,1,0.4250077362305106,1
671,10567.586351564412,88.76088151810768,1.250772054893756,69.80919832926715,10,0.0270155639231268,3,0.2403299254079438,1
719,14016.112502003494,86.84790246591719,0.6038846624829658,90.7212981701633,16,0.009420106800215,3,0.1574505731528445,1
104,15583.78793965737,90.92952722050752,1.1002155648698426,60.50570405600074,4,0.0592586357431103,7,0.3382133902422717,1
202,15326.075277382051,81.82706485447112,3.445796731086748,68.68986289923521,5,0.0395185507637865,4,0.3586020028824725,1
295,10618.29330530182,95.13293098704798,4.110299673636594,62.60548954683584,9,0.0496198880667762,3,0.2698294276982416,1
873,7502.903025481292,91.64870153776592,4.946915717271383,91.20907666471578,20,0.0169821457714139,7,0.3766587182234561,1
976,11457.940076933111,83.73180193746335,2.0586357639882245,90.23496604713549,0,0.0649060250571383,2,0.3986727542606941,1
983,7138.912161228631,83.76464399538091,3.197206500174958,92.54544095207322,20,0.0619019360639451,1,0.413224665429912,1
449,18351.455527757127,83.68497303145348,4.717152350668049,60.17926773302116,9,0.0264784426932019,3,0.3009192445430029,1
146,10188.161911067862,81.14004775103868,1.2516880160216868,80.04930906713632,16,0.0465416690426074,0,0.4166563110238933,1
966,7316.896208349857,91.7559689874337,3.729405138542342,88.19344790069346,2,0.0894300938107279,0,0.1101905705077827,1
922,5381.716398586264,96.80696355177017,3.8974042991712334,66.21604514956061,1,0.0773499034325798,4,0.3721617466955479,1
919,14687.335794297263,80.34996427974777,0.9003899114120226,85.99162910050498,16,0.0226943876763331,0,0.1942535828201919,1
755,14553.534761821147,80.98009289942547,4.375622233323792,63.36440397238743,3,0.0878854852499603,3,0.2082081166750613,1
368,10109.062498719377,91.45540553373893,4.158972711998797,67.25303424417253,1,0.0067312973421542,7,0.1365206826426929,1
469,6075.678332714765,96.38991370772104,0.650313529598455,79.03187259978404,4,0.0413928566055412,7,0.1769569054372717,0
735,11144.43342342848,86.53477781137268,0.9098798669602316,86.14260610724408,9,0.0080118227537396,1,0.4968032932008012,0
205,9668.262425950905,86.99228797615444,0.7210710225133354,65.83476507815584,0,0.0924214194186488,2,0.2661560522253901,1
769,15156.80959602514,91.92692994993553,2.00634589309713,67.40893323323752,0,0.0040702441820043,2,0.4711061594754742,1
758,14086.688741790354,85.48425778248294,2.791800458059668,68.17785468262652,3,0.0151240296107912,0,0.1651598112771192,1
756,10468.9059229631,80.53216732155369,2.8955647757958296,69.54803218795914,6,0.0915039943836551,2,0.1816235368394078,1
219,8268.388313824851,94.70457036203192,1.704500418962492,69.06215394105165,13,0.0582157644900629,7,0.3231253415260285,1
930,19820.539492333875,92.51299825882906,4.602185989521233,75.80596433990547,13,0.0795187975096266,5,0.239813016351633,1
886,11810.024317941725,91.61511998111318,2.1571825544236094,86.15158603346892,17,0.0016406760261795,4,0.3575660834299184,1
703,15324.113536703557,94.83368257983646,0.7049757018440863,77.52127132537879,1,0.0419095070555317,9,0.2688186302881721,0
157,7108.294513675412,93.50461675124076,1.851022001936239,91.03895634999552,0,0.098446563027428,8,0.4246388949861848,0
445,12283.845494890968,84.11763976356642,2.8899924014486995,88.7707402379446,20,0.0579819066030155,6,0.2726236284684334,1
840,5413.050798041983,87.04962093886702,2.3369982016470443,65.06107656196303,21,0.0849682788599918,5,0.3289396729753056,1
573,12581.826768656749,82.52220283357249,1.7322913359466665,61.95366493282976,15,0.0963559476896878,4,0.2284292800094915,1
216,19460.26110676553,82.59714026835762,1.0909546239394283,95.11766255998424,21,0.0685040509022406,4,0.3816163949754616,1
929,10763.100694787005,93.5239149271308,4.186240250433034,63.19324266251493,17,0.032763046169318,9,0.3618936835862857,1
890,5584.940188623674,97.17200213964996,4.982653589558863,65.93356722878852,15,0.0308606934271133,8,0.2588004131096231,1
226,5464.336863790153,99.25465167722278,1.982939600857469,60.88533102232472,22,0.0071277407876467,9,0.2104128411162386,1
492,10819.801399203045,92.56694235098888,2.217294698794717,85.13345461194615,21,0.0427772102006099,5,0.3456417499281196,1
740,7400.374046947911,83.68202646721915,3.281168861046307,83.29482252633395,23,0.091538941562188,3,0.4772606596844031,1
157,5350.281444922789,82.11300690897862,3.732986636309936,99.47614665741024,5,0.047806242659398,3,0.1530572096106406,1
733,16343.204209252652,96.25701943073516,2.264132906616161,95.47729585268688,9,0.0910994910126781,3,0.4196466473382242,0
612,11877.84513322836,91.5751295272,4.572182826418168,76.43372709923639,1,0.0817141933228239,5,0.3171967091232363,1
850,9338.671579589818,92.3657004202744,3.0200179515301326,74.8634336365014,6,0.0984187113289946,0,0.3102238780695436,1
901,18501.24774524721,95.6292417750942,2.526755343826689,71.8740813711994,20,0.0947695281892063,8,0.4846736590303917,1
195,6742.084403007884,94.06554455464904,3.410027389219573,66.09627680151526,16,0.0706483269052989,1,0.3423499190274227,1
737,19338.78243432979,96.68916505712193,4.78761731712128,65.52334626408036,2,0.0871217286875974,1,0.4322071310994072,1
217,9709.500760660292,81.12427810919758,4.075485324897675,65.29134832038422,19,0.0748077701632375,4,0.3057908995502786,1
659,18326.055084630218,94.9504127349301,0.6800590874080595,64.56459028747115,11,0.0703394514642217,3,0.1999413469020357,1
700,14044.143147191922,97.0170551464419,1.9953945983298185,69.62048169622147,1,0.0715559577897802,2,0.3777961085832438,1
587,17400.610396122313,85.72270084916629,2.6174510822805024,72.26674521252465,6,0.0721043675357962,4,0.4692707617776016,1
336,19760.197448156963,92.80894547986506,1.9153290749409737,98.46315884155663,16,0.0379419011861548,6,0.4364920382440302,1
984,9326.081567281186,86.28324127673945,3.6508440237370543,83.13893004007542,18,0.0423562416052584,9,0.1793454424960338,1
996,19417.03228111389,99.15942132964908,4.218211174381615,99.50383098053123,11,0.0294071159173044,1,0.2267556476248601,1
371,10842.228423536304,80.66847144871008,3.791052928333722,74.89867791302693,8,0.0148260575671329,5,0.3067522695894711,1
288,10782.678571053835,91.5958568766591,4.951999790727239,78.30506530357763,13,0.0458443400334192,3,0.3286413180944261,1
803,10105.806563817585,83.3300709409903,1.726464415518631,72.98314636661117,1,0.0899949289272282,1,0.1775256457834113,1
546,13121.114110213775,94.24440410354318,4.437452727609896,67.31550603586211,20,0.0651264706617828,0,0.1920049360060658,1
680,7312.175647677306,83.51780566837324,3.949801993285188,65.72658831110317,3,0.0056180359718111,7,0.4035324276141746,1
889,13305.672280370169,84.70766523796715,2.129804409011657,97.80316791231328,18,0.0811199944564652,4,0.392126966685977,1
960,13125.57218615006,89.88741622091516,3.803560446456359,99.47242727195024,20,0.09354015272175,9,0.4356835258515564,1
346,16428.52718907305,98.29669899993756,0.9683418038821112,61.79637986034926,15,0.082942243998677,1,0.4731719229120924,1
175,17504.749429063784,84.23428744295941,4.052000670532486,66.01383498927066,21,0.0727541414155747,7,0.2233044475610767,1
253,11606.62025468636,82.88480042236208,2.895487711641962,76.9409636920409,16,0.0150120395813321,2,0.4438379826282318,1
755,9534.998740272407,95.17953663708062,1.8153057771916392,67.45333905377629,1,0.0348999892252588,6,0.3664047165104745,1
534,8890.023459756418,90.01239064667863,3.4509978580288108,74.55521574507533,16,0.056528688834803,1,0.4831081695567197,1
185,7919.357550573079,98.23570224763544,3.3872899942148407,65.16385399438533,18,0.0076860779378389,6,0.2088296624093663,1
796,5864.713732985373,82.93229114319685,1.4426880022381987,78.26047026887161,7,0.0106270214135784,3,0.2078686006558102,0
384,10136.7196825207,92.9185578604608,0.6367883666518677,70.86778464677037,23,0.093425392201115,9,0.3817173794770907,1
319,9053.715381961749,84.6575829230363,2.4513016410575323,74.07620223034644,19,0.0702691193275983,0,0.4713643096153105,1
168,19496.26078799611,83.13520857303278,3.062803412049896,63.772506058509904,5,0.0275087046051275,4,0.4298223299145739,1
146,13365.63239375066,93.6685883031454,4.444723752667693,77.12512202840567,11,0.0327360309761347,3,0.3908158231173425,1
193,10209.155585457616,91.87369239817468,4.676975580414175,99.3303044384628,22,0.0384429304280169,7,0.2549236792229553,1
849,13707.01401490544,95.09654916724662,2.879623481705449,73.15332187524761,17,0.0075071292578716,0,0.3871069338807896,1
552,7087.950520185433,86.18925152892365,3.892115676958452,95.0571709936974,1,0.0739176998714428,1,0.4204382305723257,1
303,11660.656238033043,88.95943312764379,2.476864725475986,93.7279656649474,18,0.0176834012091205,4,0.4013142719162418,1
317,14393.514821315955,88.10943352660837,3.8573697045780175,98.08233673188845,23,0.080512002482071,9,0.3707243193144492,1
573,12333.46747688677,99.68178927933027,1.4216068622262512,91.60438049068378,9,0.0845872429776933,9,0.1188525006762812,0
531,11026.682009814864,85.84497913478776,2.169791306615892,86.3838730823526,2,0.0638434177427464,1,0.3638859732459235,0
440,19907.725833495475,85.89634476693534,3.3540259946612667,94.2633777690983,11,0.0769854943398913,0,0.2913178621931641,1
650,18204.721432233902,87.09096417657214,0.5817108452318547,63.02578722629399,15,0.0171835166686043,5,0.4846277086198742,1
711,14351.089372391602,91.29188162580644,3.751075896525293,78.5132262879523,11,0.0575938982670636,9,0.3428759533508284,1
388,13540.66041773424,85.0464548852749,4.259909755706751,99.57024954460236,7,0.0676799314446131,3,0.3432909024941197,1
353,14309.90719736876,98.30579880758548,2.2961374749227814,90.78400605178928,4,0.0661560580854277,4,0.4976220749479,0
833,8019.681617336499,85.31371129732527,2.5157408772972394,98.48301512148892,10,0.011728987764318,2,0.1374351159123621,1
456,10927.06614896478,97.91631463120387,4.330769954974389,91.18537424533916,9,0.0344382462480038,9,0.2105265140401411,1
122,5591.89299336349,82.06950127293169,3.99044585896715,94.99527869768576,2,0.0325037521482336,5,0.3624317755876103,1
861,12133.1905623024,93.13125404799304,1.7966727006501877,88.26118529212764,22,0.0572526872596908,3,0.2260945024137498,1
621,13145.368759364948,98.13971036876488,1.9578924795269248,90.4200801766896,8,0.0765237128867753,5,0.2384600591716487,0
857,8416.246041548144,83.3749887679646,3.554952045757685,80.92712039358003,11,0.0570590366170213,4,0.4570579759188434,1
936,19460.432707482705,99.36653920198508,3.0343914160167254,96.96950803256532,5,0.0754827438651654,1,0.3317415620159186,1
199,18641.81916405863,89.05766720831024,1.2300330699342363,93.00155642493446,18,0.0098967596699008,3,0.1411462331216618,1
901,15832.148531838588,98.91430216882048,1.894684591531249,93.7553986266253,15,0.0878138690867277,1,0.2243450342930487,1
279,13000.799431480438,93.53640087260094,4.549924745953944,86.9203640385221,20,0.0536617069364259,4,0.1304233505997672,1
322,18049.53739471528,86.03173739747103,3.596784965250185,72.18319788348995,22,0.0037498660467172,2,0.3224519733788581,1
861,6959.785157351944,83.76605049834212,4.936884429584838,61.42519181560557,23,0.0643213003022426,5,0.1693072785503958,1
758,16857.646914123274,86.07470092450198,3.951556384913464,97.4262051763818,13,0.0517347187363075,4,0.4428460600100424,1
541,6872.312209502725,81.8603481852535,4.738884944646156,83.44481395221987,3,0.0220369568848564,1,0.3309256105825999,1
707,16913.15993824108,82.8773593268666,1.4728485824171391,71.92571884592562,17,0.0764425458611354,9,0.1237502567724378,1
868,9136.513523770354,82.09320880692962,3.9716819366761658,65.96540431390152,9,0.093356825120798,7,0.2203502654497275,1
424,18156.35871527284,88.45887087483115,0.5909788406650884,93.1809266200302,17,0.0322683453843505,5,0.3465350668944507,1
615,19160.63140738097,95.91156752515172,3.5184200977019024,93.46080777790316,11,0.0493915682816369,8,0.2341993272775313,1
115,7231.939541076735,82.82767108432681,2.611770251541086,92.58031872522126,18,0.0128174998698429,2,0.3052706674375823,1
891,11940.134075980905,82.60640866344671,2.060420323640309,85.80330767867144,7,0.0929799723704816,3,0.4637449178730942,1
435,19714.810672440275,92.86857899034662,4.380819585318901,74.64061550367504,0,0.0318796059619232,7,0.2400143882025113,1
858,12251.1115395972,83.94365963936133,4.344204616958888,72.16281139121028,13,0.0194784683699525,6,0.2343491449879152,1
357,17953.21283771818,81.95220076217983,0.6003576720438961,60.342190804726805,22,0.0478428676769455,7,0.4279027365250795,1
596,13830.972831969795,83.33697156411155,3.24277305102244,93.3443023475296,5,0.004328248950118,8,0.2275026091667079,1
995,10629.948618794027,98.47462791753551,2.155245009444304,63.4973078997457,13,0.0252836831226404,7,0.1311833376561569,1
259,9286.753332888053,96.4294250555238,2.370474506752021,85.23019992163071,1,0.006765773649141,7,0.1723779816949979,0
574,8048.346366291309,87.08129124710189,4.244183326484492,80.16299787360353,8,0.0127371154494199,5,0.4795201003185204,1
951,16426.972870665457,93.11641534654784,1.8942789718745523,81.06757435705404,11,0.0112157550865868,1,0.4733171170310886,1
763,10798.10760234542,90.74551347336076,4.74371964786929,97.06851381231093,4,0.0872419955017957,6,0.1899248363112591,1
789,12669.131933011267,93.54248526965128,1.3083522186746337,61.26460045084968,1,0.0930434848034628,3,0.3214007492394743,1
774,12384.882200017728,93.65342304925518,3.4822509051568,90.93568898515088,18,0.0474522165780146,2,0.1549472401692011,1
479,13659.185438496968,92.57468030119986,3.524472801561941,62.08209593469228,6,0.0630417087853345,3,0.3698710514046143,1
644,17983.657184368283,85.32202737074617,1.634878226425632,61.52614423741509,6,0.0695901897262998,3,0.1741223184039242,1
790,19711.090153751444,80.78012841525636,1.9613777403524089,77.19270792565527,9,0.039131332487206,2,0.1199161691686415,0
526,11113.763128607254,89.11133563980218,4.256593216609732,62.523006973718665,16,0.0370210467042887,8,0.4299587228835198,1
712,17412.78383159455,97.81947769381408,3.928123647297286,91.56575805171649,13,0.0675569019223669,2,0.2301601530894503,1
367,16467.916919820767,91.38994517037152,1.980931461416418,81.18252374593348,10,0.0376714515245238,1,0.1434089614240388,0
934,13602.9342718336,96.64782083403816,2.9028044612072024,61.161551306390976,19,0.0581009519550177,0,0.4335615803448901,1
676,19340.707154179,99.83248685922456,0.7775613331389295,61.620027459276784,5,0.0515192810811457,0,0.4049589910184593,1
516,8007.117732926042,83.27232408276552,1.4393564707938316,84.50674118957917,7,0.0524460600900981,4,0.3735033801727873,0
267,6638.963154644322,93.83555278283964,2.686192514871796,92.2444727063362,18,0.0829358862876451,4,0.4644994839378117,1
941,17809.429504331332,93.48587147400048,0.8868818087564522,77.51198125099094,18,0.0704057108898696,8,0.295690434748254,1
142,11587.247249506225,99.59910894716558,4.294995597013719,82.18322686142497,23,0.0960682654038093,3,0.1512225990347191,1
655,17704.532813105907,99.712014679056,3.7310279454844153,91.99317816199608,23,0.0790976627251579,4,0.1245385639580478,1
384,18396.353077931224,93.7335722344826,4.746351517918226,84.42024696167277,23,0.0145792514599895,5,0.2273764071838634,1
496,5936.863904286071,84.87229583964388,3.6206010768381214,68.99040950635278,16,0.0738483302999842,9,0.1347323320549664,1
111,18251.97144479091,95.97111676261198,4.731806175179835,84.52208103477915,23,0.0665647553967135,6,0.3142037761388341,1
706,11724.785830541332,82.14058268422076,2.9953065006093427,85.13117836260854,23,0.0646043979511348,8,0.1057996071292631,1
401,12656.487335063484,95.61398608343258,3.200983749778862,89.36427923524506,17,0.0480744626192003,5,0.2775053206037504,1
997,14398.887666398154,98.20392248289392,4.896369745818174,84.83496750227205,11,0.0062463919815986,0,0.1713841159414341,1
352,18895.7391009513,87.6566678953687,3.3895811608891715,98.76968521832153,8,0.0951484767510069,7,0.2473072175468632,1
598,5286.741416446461,92.6127058996616,0.6385395598733596,67.89153234868274,22,0.0851924694724411,1,0.3700136299082757,1
853,12152.652024767256,88.60285464193653,3.757112494837355,98.04362718268304,23,0.0486808037411858,8,0.2403855084202806,1
134,15315.83063645841,88.75530109976256,4.5746091146183705,81.53357961400064,15,0.0158580967630808,6,0.2365359548800861,1
826,15840.604365473428,86.2074177821624,4.08011112407447,86.87824561979647,17,0.0824472657855758,6,0.4963002931358008,1
948,15387.98647305662,95.24259240900648,3.127249726814402,63.9784638980876,15,0.0430671605409185,9,0.3875258890905145,1
189,7016.526941121828,98.7235312833301,3.520865808920824,75.22303765512427,15,0.0390113923506359,9,0.3055446847400205,1
875,9490.93382557522,98.81501718468922,4.955863051632523,90.7751658585269,3,0.0665382231932701,4,0.3317502603990317,1
704,10380.732881255202,83.49562569749868,0.9079793982920225,88.27644060395961,22,0.0758675398532651,7,0.3480730526075244,1
701,17066.558115192573,97.49487299313132,3.502601728849578,61.605575526616406,21,0.0062840736620458,9,0.1098301595763367,1
517,9181.398086218294,94.74862882854244,1.7752896255676722,81.86377053988979,6,0.0767556416483513,0,0.132105836210099,0
214,8160.574458008047,85.05674801380579,3.380406784637765,63.53112771873638,0,0.0733940501351628,2,0.3596757405426607,1
716,19361.72028557144,81.34569225843029,3.2343060914777246,99.8342571671265,23,0.0589209610522043,8,0.2457875435393255,1
295,5132.949276702034,85.35994533768756,1.1905557444867294,95.8918635413318,22,0.0338418914358134,0,0.12217761609277,1
925,19967.31283522968,98.2441647356305,1.430359905831076,60.84322641714148,19,0.0164802147255827,7,0.2190052984206504,1
600,15152.319482860934,92.66357349791544,3.297333101194461,94.34598315610523,0,0.0102652969183863,5,0.152113368168556,1
725,17427.039491736756,94.42109321795743,1.0770347628669836,96.77718402233631,7,0.0001183693718567,9,0.4665255368905285,0
592,9419.290945192895,85.14304702218192,1.6933139380864528,74.14192890253821,22,0.0206460175692092,4,0.181170157021246,1
174,5214.7291650059,94.3877631114964,4.258604964821011,88.78006620191064,7,0.0411336970049973,5,0.1574764789576209,1
512,16068.04277842295,80.56243012555848,1.9719117770073733,77.68414984831116,9,0.0243644331400084,4,0.3504675268354467,0
475,17512.168955010136,87.50642691546028,2.696270703213483,86.20929938305376,0,0.0308979053605009,8,0.308764772110733,0
519,16107.141979302787,92.53506697084664,4.7351315081562815,73.61269617192767,20,0.039045241536099,1,0.3303729816143168,1
828,7142.754309512578,82.92193131082641,1.5221708997662584,72.90236946533074,20,0.0308262308465431,9,0.2743792592161261,1
376,16301.418833854535,96.4600714889387,2.2533170781110465,76.97735555430316,13,0.072462103865873,5,0.2868677243728518,1
860,16533.841731614615,84.70062597623837,3.229059989945956,65.82271034610005,13,0.0491726789164969,3,0.4115190223388518,1
775,14878.107735050824,93.04562225636892,3.899025182767875,93.2455585774153,9,0.001932714775204,2,0.1879688739302669,1
493,16491.738991933795,88.10394285150659,4.557440240207173,73.94791581446546,18,0.0226668231362303,4,0.2586117211324936,1
968,17688.82159516598,91.92087190955294,4.619628444080818,76.00598215623381,15,0.070965824463453,1,0.4831301539711797,1
556,14204.061713561876,82.14901105257816,3.9948803346768034,95.76218450808578,8,0.0300930523286785,2,0.1759942804744181,1
291,6329.070709545186,80.33825599843215,1.527488764669897,79.86495256252685,19,0.0920141771699049,6,0.2175094380167468,1
838,12314.417145008165,98.19128854760602,0.6116419851915461,81.77015637403451,15,0.071266404744742,0,0.1766267697143962,1
788,6164.740020074076,85.39260017534366,2.226982686600307,98.25992499108396,19,0.0289926975879641,1,0.1081981985432542,1
198,11113.145465486465,96.39354005560918,1.136969829445205,95.46905532579956,7,0.0516409846173444,2,0.2079319700166681,0
647,11106.597336884412,99.987006009444,3.6967444134723415,66.77866835553758,6,0.0667239030180169,9,0.1185869783848956,1
195,5990.147662103624,84.22862515997822,3.4750876407157256,78.9286011967242,10,0.0193365865337095,6,0.1618740505626533,1
763,10232.30800954219,85.30341482366711,0.6978723872965468,98.85184909714182,20,0.0246187467886862,3,0.2450728280270458,1
762,6664.971481869723,93.25719575269332,4.26467200608928,74.8946519291441,5,0.0507123745862256,7,0.1082884868275833,1
289,17123.528150138332,99.30897269201242,1.61934469831032,74.86292434064801,14,0.0924894722490292,7,0.4011826263722866,1
835,19215.320389467062,98.31628696381487,2.44502183970969,67.80120927156618,18,0.0344010366857615,0,0.4182356055078188,1
136,6084.74712886908,90.0575104013117,3.5057018095508408,64.572924564765,13,0.0402130328100706,4,0.2645655209673452,1
879,19326.728109375523,95.9022056505345,2.43238454083514,89.61219163023927,14,0.0190620210681513,0,0.4938663917497078,1
468,12838.648990051175,82.71491706199802,2.485795112599745,90.80121874806066,5,0.0593208695273109,6,0.3715975659230797,0
794,9493.485169308107,99.54876368408024,0.7953259790108317,98.76051854012,23,0.0740150747250998,3,0.3974886991922995,1
624,6152.931129142453,99.28706468071974,2.3064959716700173,90.93672843621452,9,0.044064226630962,7,0.1769201694664534,0
378,12509.364021056266,83.27457915758342,3.941815519489926,69.73409976134394,13,0.0750249379659818,7,0.4349750491286853,1
316,16917.733167361228,85.98846249606213,4.61829351733969,61.60466313154062,15,0.0302604723367957,8,0.4780185592086025,1
966,15606.297159000473,82.00309995013534,2.360737116785173,99.4174953747864,12,0.0706984418028501,5,0.1945240666295167,1
972,5753.390171959606,85.43435197796359,2.406136220955855,73.61802782174423,10,0.0258344533170454,6,0.374585717754552,1
897,6093.527530518552,96.31911578830412,3.6618219784564334,72.47886169729684,2,0.078064954177157,6,0.3987764194653326,1
372,11043.099239489557,87.5663121433052,4.742474004973745,96.2382083899753,7,0.0830641578299209,4,0.2220676687238196,1
980,9429.357410719149,81.76793934293516,1.701774231077121,83.40399594179945,2,0.0797723668359788,6,0.2900036010289185,1
161,8485.764845840717,86.84451049557809,2.480648929420716,68.59484695396539,1,0.0215472605850626,8,0.1390156374322896,1
695,9215.067483630704,99.6276666848256,4.081879595985355,95.56384970864958,20,0.0694249437893938,3,0.1692379215838031,1
979,17052.24114945327,92.59367190518404,3.2436210621831734,99.73443420218972,13,0.0538540387376349,1,0.1246282094588779,1
